,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
3227,CRY,22.35,2018-03-09,5911306.800000001,CRY,29.3,2019-03-11,5345081.8
3228,CRZO,37.14,2011-03-31,11283132.0,CRZO,27.94,2012-03-30,31351474.0
3229,CRZO,29.97,2012-03-19,46669284.0,CRZO,27.1,2013-03-19,36075520.0
3230,CRZO,23.8,2013-02-28,30575860.0,CRZO,49.31,2014-02-28,46390848.0
3231,CRZO,49.51,2014-03-03,49410980.0,CRZO,48.25,2015-03-03,54108756.25
3232,CRZO,50.7,2015-02-25,53532355.5,CRZO,21.04,2016-02-25,76133787.03999999
3233,CRZO,22.3,2016-02-22,65730543.4,CRZO,33.77,2017-02-21,35881300.400000006
3234,CRZO,31.78,2017-02-27,43439351.06,CRZO,14.5,2018-02-27,253134866.5
3235,CRZO,14.47,2018-02-28,107450718.26,CRZO,11.34,2019-02-28,53448992.1
3236,CSBR,2.0,2016-07-29,201204.0,CSBR,2.81,2017-07-31,44900.99
3237,CSBR,2.5,2017-07-28,321000.0,CSBR,8.73,2018-07-30,748187.1900000001
3238,CSBR,8.73,2018-07-30,748187.1900000001,CSBR,6.65,2019-07-30,185601.5
3239,CSC,47.38,2010-05-21,153530578.42000002,CSC,43.9,2011-05-23,53161583.0
3240,CSC,38.05,2011-06-15,158223923.79999998,CSC,24.2,2012-06-14,36650875.8
3241,CSC,26.92,2012-05-29,36285010.36,CSC,42.87,2013-05-29,71947863.6
3242,CSC,50.26,2013-05-15,309355024.44,CSC,61.1,2014-05-15,75966424.3
3243,CSC,67.98,2015-06-05,71915906.04,CSC,50.8,2016-06-06,108747306.0
3244,CSC,67.57,2015-06-08,51326171.99999999,CSC,51.5,2016-06-07,103843415.5
3245,CSCO,22.92,2009-09-11,1226153532.0,CSCO,20.92,2010-09-13,1306368228.0
3246,CSCO,21.78,2010-09-21,1519009074.0,CSCO,16.53,2011-09-21,1171026525.0
3247,CSCO,16.39,2011-09-14,1302144525.0,CSCO,19.06,2012-09-13,720096330.0
3248,CSCO,19.11,2012-09-12,544294842.0,CSCO,24.42,2013-09-12,545542800.0
3249,CSCO,24.03,2013-09-10,704136672.0,CSCO,24.84,2014-09-10,390944340.0
3250,CSCO,24.88,2014-09-09,474605904.0,CSCO,26.5,2015-09-09,663357063.0
3251,CSCO,25.98,2015-09-08,543836222.4,CSCO,31.79,2016-09-07,446664059.82
3252,CSCO,31.72,2016-09-08,631662532.28,CSCO,31.68,2017-09-08,478867150.08
3253,CSCO,31.96,2017-09-07,466993415.64,CSCO,47.01,2018-09-07,809966128.56
3254,CSCO,47.44,2018-09-06,784559162.0,CSCO,48.65,2019-09-06,872735123.05
3255,CSGP,56.46,2011-02-25,10823382.0,CSGP,60.55,2012-02-27,8004710.0
3256,CSGP,60.37,2012-02-23,14392208.0,CSGP,96.58,2013-02-22,6953760.0
3257,CSGP,100.03,2013-03-01,20446132.0,CSGP,201.7,2014-03-03,47762560.0
3258,CSGP,182.51,2014-02-20,116295372.0,CSGP,187.44,2015-02-20,33375378.96
3259,CSGP,184.0,2015-02-26,55272312.0,CSGP,172.01,2016-02-26,47156025.47
3260,CSGP,172.01,2016-02-26,47156025.47,CSGP,201.5,2017-02-27,63908546.0
3261,CSGP,201.0,2017-02-24,32677977.0,CSGP,358.53,2018-02-26,71093630.75999999
3262,CSGP,352.93,2018-02-23,57977928.68,CSGP,414.37,2019-02-25,60629789.660000004
3263,CSGS,20.18,2011-03-09,3208620.0,CSGS,15.93,2012-03-08,1733184.0
3264,CSGS,16.03,2012-03-15,5453406.0,CSGS,19.31,2013-03-15,4846810.0
3265,CSGS,19.65,2013-03-08,2365860.0,CSGS,28.16,2014-03-10,9870080.0
3266,CSGS,26.59,2014-07-09,3916707.0,CSGS,31.06,2015-07-09,5828688.54
3267,CSGS,30.29,2015-02-27,7174398.53,CSGS,38.26,2016-02-29,9656364.879999999
3268,CSGS,43.47,2016-08-29,4851860.58,CSGS,38.0,2017-08-29,3413692.0
3269,CSGS,39.54,2017-02-24,14951457.9,CSGS,47.16,2018-02-26,8091995.76
3270,CSGS,47.95,2018-02-23,16036014.4,CSGS,42.37,2019-02-25,5814604.58
3271,CSII,13.02,2011-09-12,581994.0,CSII,9.86,2012-09-11,389470.0
3272,CSII,9.94,2012-09-10,279314.0,CSII,21.53,2013-09-10,3459871.0
3273,CSII,21.43,2013-09-11,1208652.0,CSII,27.94,2014-09-11,5347716.0
3274,CSII,29.43,2014-08-28,7245666.0,CSII,23.81,2015-08-28,3601214.88
3275,CSII,23.1,2015-08-27,10635586.5,CSII,24.16,2016-08-26,7344132.64
3276,CSII,23.8,2016-08-25,6122859.4,CSII,29.14,2017-08-25,4595727.68
3277,CSII,29.13,2017-08-24,5032236.63,CSII,38.62,2018-08-24,6351059.0
3278,CSII,38.38,2018-08-23,6305219.920000001,CSII,50.29,2019-08-23,12990259.03
3279,CSL,34.63,2010-02-18,8463572.0,CSL,45.1,2011-02-18,28110830.0
3280,CSL,43.18,2011-02-16,16481806.0,CSL,46.87,2012-02-16,8699072.0
3281,CSL,48.16,2012-02-10,6829087.999999999,CSL,67.77,2013-02-11,17891280.0
3282,CSL,66.88,2013-02-12,22364672.0,CSL,77.37,2014-02-12,25470204.0
3283,CSL,77.3,2014-02-19,9160050.0,CSL,93.68,2015-02-19,22790283.040000003
3284,CSL,94.43,2015-02-10,42990862.81,CSL,86.19,2016-02-10,38753264.94
3285,CSL,85.68,2016-02-08,45096639.84,CSL,108.26,2017-02-07,27611388.220000003
3286,CSL,104.88,2017-02-13,68658328.56,CSL,104.15,2018-02-13,58398467.25
3287,CSL,106.41,2018-02-16,36182485.89,CSL,121.11,2019-02-19,37862740.41
3288,CSLT,7.29,2015-03-12,1713784.23,CSLT,3.04,2016-03-11,469473.28
3289,CSLT,3.19,2016-03-10,327236.58,CSLT,3.2,2017-03-10,540537.6
3290,CSLT,3.6,2017-03-01,708663.6,CSLT,3.55,2018-03-01,789679.75
3291,CSLT,3.55,2018-03-01,789679.75,CSLT,3.2,2019-03-01,7710806.4
3292,CSOD,20.69,2012-03-06,6554592.0,CSOD,35.36,2013-03-06,10572640.0
3293,CSOD,33.59,2013-03-01,14171621.000000002,CSOD,57.56,2014-03-03,48828148.0
3294,CSOD,58.95,2014-02-26,32829255.0,CSOD,33.06,2015-02-26,17833192.14
3295,CSOD,33.2,2015-02-27,37810284.800000004,CSOD,29.31,2016-02-29,15844370.49
3296,CSOD,29.0,2016-02-26,18961911.0,CSOD,42.08,2017-02-27,20967243.68
3297,CSOD,39.36,2017-05-01,21446831.04,CSOD,43.96,2018-05-01,29376753.560000002
3298,CSOD,41.54,2018-02-27,10034900.879999999,CSOD,56.29,2019-02-27,15589008.89
3299,CSRA,24.02,2016-05-27,74506965.44,CSRA,30.28,2017-05-30,24262909.8
3300,CSS,17.39,2011-05-26,278240.0,CSS,19.06,2012-05-25,583236.0
3301,CSS,18.47,2012-06-04,528242.0,CSS,27.2,2013-06-04,1351840.0
3302,CSS,28.22,2013-05-31,1667802.0,CSS,23.89,2014-06-02,592472.0
3303,CSS,25.22,2014-05-28,262288.0,CSS,27.4,2015-05-28,432947.39999999997
3304,CSS,27.75,2015-05-22,566821.5,CSS,27.63,2016-05-23,253394.72999999998
3305,CSS,28.24,2016-05-25,365143.19999999995,CSS,25.74,2017-05-25,1054928.16
3306,CSS,26.44,2017-06-07,955568.04,CSS,16.92,2018-06-07,1040173.9200000002
3307,CSS,17.92,2018-06-05,1545313.2800000003,CSS,4.28,2019-06-05,362627.28
3308,CST,32.34,2014-03-06,41123544.00000001,CST,42.38,2015-03-06,37636364.22
3309,CST,39.94,2015-06-08,14496302.879999999,CST,44.08,2016-06-07,35881252.24
3310,CST,43.9,2016-06-06,39918138.3,CST,48.34,2017-06-06,20297675.96
3311,CSU,139.8,2011-03-14,13854180.000000002,CSU,141.0,2012-03-13,27593700.0
3312,CSU,135.3,2012-03-12,20863260.0,CSU,403.95,2013-03-12,151965990.0
3313,CSU,394.35,2013-03-08,130490415.00000001,CSU,384.0,2014-03-10,44697600.0
3314,CSU,377.4,2014-03-03,121447320.0,CSU,380.55,2015-03-03,47746847.4
3315,CSU,373.05,2015-02-27,299233477.35,CSU,247.2,2016-02-29,104950243.19999999
3316,CSU,243.9,2016-02-26,161197168.5,CSU,251.25,2017-02-27,35811165.0
3317,CSU,242.25,2017-03-01,354160294.5,CSU,175.35,2018-03-01,72245953.5
3318,CSU,168.0,2018-03-02,38030496.0,CSU,76.2,2019-03-04,26317879.8
3319,CSWI,32.96,2016-05-16,1412566.72,CSWI,35.75,2017-05-16,1006291.0
3320,CSWI,37.6,2017-06-14,5207637.600000001,CSWI,51.75,2018-06-14,7217934.75
3321,CSWI,48.0,2018-05-30,4965168.0,CSWI,64.83,2019-05-30,5486433.24
3322,CSX,9.04,2009-02-19,98841551.99999999,CSX,15.47,2010-02-19,58318806.0
3323,CSX,15.47,2010-02-19,58318806.0,CSX,24.65,2011-02-22,75424070.0
3324,CSX,24.98,2011-02-18,76953388.0,CSX,21.21,2012-02-21,346828041.0
3325,CSX,21.21,2012-02-21,346828041.0,CSX,23.08,2013-02-20,187271120.0
3326,CSX,22.83,2013-02-19,178452978.0,CSX,27.29,2014-02-19,206416102.0
3327,CSX,27.38,2014-02-12,127944002.0,CSX,36.04,2015-02-12,187173163.35999998
3328,CSX,35.39,2015-02-11,232070562.02,CSX,23.65,2016-02-11,194149330.1
3329,CSX,24.02,2016-02-10,294050077.7,CSX,48.1,2017-02-09,293808700.90000004
3330,CSX,47.63,2017-02-14,305185509.86,CSX,53.26,2018-02-14,497984035.82
3331,CSX,53.38,2018-02-07,340409651.38,CSX,67.67,2019-02-07,327818991.59000003
3332,CTAS,31.82,2011-05-18,26926084.0,CTAS,37.06,2012-05-17,40517698.0
3333,CTAS,32.26,2011-07-29,54609728.0,CTAS,39.42,2012-07-30,26316792.0
3334,CTAS,39.42,2012-07-30,26316792.0,CTAS,47.15,2013-07-30,19779425.0
3335,CTAS,47.15,2013-07-30,19779425.0,CTAS,63.44,2014-07-30,20465744.0
3336,CTAS,63.44,2014-07-30,20465744.0,CTAS,84.72,2015-07-30,22240609.68
3337,CTAS,84.72,2015-07-30,22240609.68,CTAS,108.14,2016-07-29,98263249.38
3338,CTAS,108.14,2016-07-29,98263249.38,CTAS,135.7,2017-07-31,86265032.8
3339,CTAS,135.7,2017-07-31,86265032.8,CTAS,203.88,2018-07-31,154509030.84
3340,CTAS,208.96,2018-07-27,107216122.24000001,CTAS,261.06,2019-07-29,99713172.3
3341,CTL,34.29,2010-03-01,101831013.0,CTL,41.27,2011-03-01,204315389.00000003
3342,CTL,41.66,2011-03-30,256696421.99999997,CTL,38.52,2012-03-29,194780232.00000003
3343,CTL,40.04,2012-02-28,257753496.0,CTL,34.16,2013-02-27,295193640.0
3344,CTL,34.53,2013-03-01,226012662.0,CTL,31.02,2014-03-03,156390432.0
3345,CTL,30.81,2014-02-27,187093725.0,CTL,37.4,2015-02-27,185916559.4
3346,CTL,36.55,2015-02-24,144764718.04999998,CTL,29.08,2016-02-24,207070014.16
3347,CTL,30.15,2016-02-25,141727371.29999998,CTL,24.63,2017-02-24,149170166.46
3348,CTL,24.89,2017-02-23,164223921.32,CTL,18.12,2018-02-23,159461635.32000002
3349,CTL,17.87,2018-03-01,250401927.53,CTL,13.18,2019-03-01,205388052.16
3350,CTS,11.54,2011-02-24,1061680.0,CTS,10.71,2012-02-24,387702.00000000006
3351,CTS,10.71,2012-02-24,387702.00000000006,CTS,10.18,2013-02-25,784878.0
3352,CTS,10.18,2013-02-25,784878.0,CTS,20.65,2014-02-25,3937954.9999999995
3353,CTS,20.3,2014-03-03,1579340.0,CTS,17.6,2015-03-03,704739.2000000001
3354,CTS,17.28,2015-02-24,709948.8,CTS,14.04,2016-02-24,945678.24
3355,CTS,14.04,2016-02-24,945678.24,CTS,23.05,2017-02-23,1911444.3
3356,CTS,22.25,2017-02-24,1317533.75,CTS,26.7,2018-02-26,1312118.0999999999
3357,CTS,26.8,2018-02-23,1144011.6,CTS,31.85,2019-02-25,3849518.4000000004
3358,CTSH,8.79,2009-03-02,73233885.0,CTSH,25.28,2010-03-02,167588704.0
3359,CTSH,23.69,2010-02-25,101696432.0,CTSH,37.6,2011-02-25,70248080.0
3360,CTSH,37.52,2011-02-23,122375232.00000001,CTSH,35.36,2012-02-23,76621584.0
3361,CTSH,35.8,2012-02-27,51355099.99999999,CTSH,37.78,2013-02-26,58959468.0
3362,CTSH,37.78,2013-02-26,58959468.0,CTSH,51.9,2014-02-26,106576650.0
3363,CTSH,51.97,2014-02-25,108965499.0,CTSH,62.34,2015-02-25,143375142.6
3364,CTSH,62.91,2015-02-27,224324981.28,CTSH,57.13,2016-02-29,267445182.72
3365,CTSH,56.56,2016-02-25,169526496.16,CTSH,58.96,2017-02-24,186867647.12
3366,CTSH,59.71,2017-03-01,308299030.83,CTSH,82.24,2018-03-01,307493632.96
3367,CTSH,83.22,2018-02-27,239166706.98,CTSH,71.72,2019-02-27,362213325.32
3368,CTXS,20.69,2009-02-27,74808833.0,CTXS,43.11,2010-03-01,139991103.0
3369,CTXS,44.14,2010-02-24,215116290.0,CTXS,67.42,2011-02-24,122171782.0
3370,CTXS,67.42,2011-02-24,122171782.0,CTXS,74.77,2012-02-24,127923993.0
3371,CTXS,75.37,2012-03-09,128875163.00000001,CTXS,74.09,2013-03-11,65414061.0
3372,CTXS,71.93,2013-02-21,124366970.00000001,CTXS,61.01,2014-02-21,232527413.0
3373,CTXS,57.31,2014-02-20,480309379.0,CTXS,64.34,2015-02-20,65952103.04000001
3374,CTXS,63.6,2015-02-19,61248008.4,CTXS,68.22,2016-02-19,105590302.02
3375,CTXS,69.18,2016-02-18,171431499.00000003,CTXS,79.75,2017-02-17,164038971.25
3376,CTXS,80.52,2017-02-21,204551558.64,CTXS,92.08,2018-02-21,177659059.92
3377,CTXS,91.12,2018-02-16,212964206.08,CTXS,106.17,2019-02-19,126071141.82000001
3378,CUB,34.97,2010-03-03,2384954.0,CUB,50.77,2011-03-03,3630055.0
3379,CUB,47.84,2010-12-09,5123664.0,CUB,42.5,2011-12-09,6851000.0
3380,CUB,43.37,2011-11-22,4098464.9999999995,CUB,48.28,2012-11-21,1375980.0
3381,CUB,47.7,2013-01-28,3558420.0,CUB,51.08,2014-01-28,5133540.0
3382,CUB,53.88,2013-11-11,5258688.0,CUB,47.25,2014-11-11,4381020.0
3383,CUB,45.98,2014-11-26,41123362.5,CUB,48.09,2015-11-27,4393694.760000001
3384,CUB,45.12,2015-11-23,5261398.08,CUB,44.25,2016-11-22,16333294.5
3385,CUB,44.25,2016-11-22,16333294.5,CUB,61.05,2017-11-22,30561630.0
3386,CUB,53.0,2017-11-20,10193437.0,CUB,64.82,2018-11-20,29700523.999999996
3387,CUB,65.53,2018-11-15,11448091.0,CUB,73.31,2019-11-15,14537373.0
3388,CUBE,10.31,2011-03-01,10640951.0,CUBE,11.34,2012-02-29,16555266.0
3389,CUBE,11.34,2012-02-29,16555266.0,CUBE,14.69,2013-02-28,36896873.0
3390,CUBE,14.69,2013-02-28,36896873.0,CUBE,17.43,2014-02-28,25238640.0
3391,CUBE,17.43,2014-02-28,25238640.0,CUBE,23.29,2015-03-02,32342217.459999997
3392,CUBE,23.41,2015-02-27,95594898.87,CUBE,29.9,2016-02-29,49163792.599999994
3393,CUBE,29.29,2016-02-19,68122711.28999999,CUBE,27.18,2017-02-21,64625777.28
3394,CUBE,25.95,2017-02-17,60888742.65,CUBE,26.13,2018-02-20,58047873.39
3395,CUBE,26.33,2018-02-16,52558708.489999995,CUBE,31.24,2019-02-19,34034980.32
3396,CUO,12.48,2016-04-01,81831.36,CUO,24.4,2017-04-03,210889.19999999998
3397,CUO,26.0,2017-03-31,237328.0,CUO,19.7,2018-04-02,12292.8
3398,CUZ,33.76,2011-02-28,26724416.0,CUZ,29.76,2012-02-28,12005184.0
3399,CUZ,30.36,2012-03-20,7602144.0,CUZ,41.28,2013-03-20,64132608.0
3400,CUZ,36.12,2013-02-13,15036755.999999998,CUZ,43.16,2014-02-13,52883947.99999999
3401,CUZ,43.16,2014-02-13,52883947.99999999,CUZ,44.2,2015-02-13,90200398.60000001
3402,CUZ,38.56,2015-05-07,60866844.32,CUZ,41.92,2016-05-06,138148324.16
3403,CUZ,32.72,2016-02-10,65199049.919999994,CUZ,34.6,2017-02-09,167806574.6
3404,CUZ,34.68,2017-02-21,167958916.08,CUZ,34.12,2018-02-21,120043235.91999999
3405,CUZ,33.68,2018-02-07,91355989.6,CUZ,35.84,2019-02-07,234519541.76000002
3406,CVCO,39.28,2011-06-03,392800.0,CVCO,43.19,2012-06-04,1122940.0
3407,CVCO,46.38,2012-06-12,1289364.0,CVCO,46.82,2013-06-12,618024.0
3408,CVCO,46.8,2013-06-11,627120.0,CVCO,77.08,2014-06-11,2042620.0
3409,CVCO,77.08,2014-06-11,2042620.0,CVCO,76.07,2015-06-11,4557962.26
3410,CVCO,70.26,2015-07-24,3117506.4600000004,CVCO,101.2,2016-07-25,3619215.6
3411,CVCO,90.8,2016-06-21,13531742.4,CVCO,132.55,2017-06-21,5420764.800000001
3412,CVCO,128.5,2017-06-13,21806450.0,CVCO,219.25,2018-06-13,14018625.75
3413,CVCO,193.95,2018-05-30,49912838.55,CVCO,150.24,2019-05-30,17394636.96
3414,CVGI,14.49,2011-03-15,6813198.0,CVGI,12.17,2012-03-14,2676183.0
3415,CVGI,11.73,2012-03-13,1653930.0,CVGI,8.42,2013-03-13,613818.0
3416,CVGI,8.42,2013-03-11,464784.0,CVGI,8.86,2014-03-11,861192.0
3417,CVGI,8.56,2014-03-17,395472.0,CVGI,5.91,2015-03-17,455661.0
3418,CVGI,5.96,2015-03-16,393360.0,CVGI,2.62,2016-03-15,321450.42000000004
3419,CVGI,2.62,2016-03-15,321450.42000000004,CVGI,5.79,2017-03-15,383865.42
3420,CVGI,6.05,2017-03-13,687298.15,CVGI,9.74,2018-03-13,25154348.68
3421,CVGI,11.03,2018-03-12,5612803.01,CVGI,8.39,2019-03-12,3670037.7
3422,CVLT,16.14,2007-05-07,4365870.0,CVLT,12.25,2008-05-06,3267075.0
3423,CVLT,17.0,2008-05-16,13324600.0,CVLT,11.27,2009-05-18,4710860.0
3424,CVLT,11.29,2009-05-19,2723148.0,CVLT,23.87,2010-05-19,8674358.0
3425,CVLT,23.94,2010-05-18,15132474.0,CVLT,37.3,2011-05-18,18560480.0
3426,CVLT,37.22,2011-05-17,19406508.0,CVLT,53.59,2012-05-16,14201350.0
3427,CVLT,52.44,2012-05-15,23272872.0,CVLT,74.0,2013-05-15,35904800.0
3428,CVLT,74.19,2013-05-14,28392513.0,CVLT,50.02,2014-05-14,31242492.000000004
3429,CVLT,48.43,2014-05-02,65588749.0,CVLT,45.7,2015-05-04,33210190.000000004
3430,CVLT,45.13,2015-05-08,26419102.0,CVLT,42.96,2016-05-09,16785975.6
3431,CVLT,42.02,2016-05-06,15287044.080000002,CVLT,56.0,2017-05-08,32703104.0
3432,CVLT,56.1,2017-05-05,38378122.2,CVLT,67.75,2018-05-07,33230765.25
3433,CVLT,67.35,2018-05-03,44723700.15,CVLT,52.58,2019-05-03,28011364.04
3434,CVNA,18.81,2018-03-06,20276183.07,CVNA,47.94,2019-03-06,145417936.07999998
3435,CVS,25.74,2009-02-27,328684356.0,CVS,33.87,2010-03-01,405224066.99999994
3436,CVS,34.03,2010-02-26,432705062.0,CVS,32.85,2011-02-28,355916610.0
3437,CVS,32.84,2011-02-18,246171924.00000003,CVS,44.47,2012-02-21,278266578.0
3438,CVS,44.96,2012-02-17,382245424.0,CVS,51.38,2013-02-19,402269434.0
3439,CVS,52.1,2013-02-15,442334210.0,CVS,70.48,2014-02-18,484091880.0
3440,CVS,69.71,2014-02-11,949310779.9999999,CVS,101.55,2015-02-11,702963322.35
3441,CVS,101.24,2015-02-10,989884224.0,CVS,91.2,2016-02-10,681342888.0
3442,CVS,87.02,2016-02-09,1033495118.4799999,CVS,76.21,2017-02-08,517347469.65999997
3443,CVS,77.8,2017-02-09,1084842655.3999999,CVS,71.01,2018-02-09,1185447117.8700001
3444,CVS,69.66,2018-02-14,438706559.15999997,CVS,67.46,2019-02-14,471420598.99999994
3445,CVSI,47.0,2014-03-28,2110723.0,CVSI,2.37,2015-03-30,255125.76
3446,CVSI,2.43,2015-03-31,42760.71000000001,CVSI,0.38,2016-03-30,186013.8
3447,CVSI,0.62,2016-04-14,326041.26,CVSI,0.38,2017-04-17,151561.86000000002
3448,CVSI,0.41,2017-03-31,116768.0,CVSI,0.51,2018-04-02,1397633.07
3449,CVSI,0.51,2018-04-02,1397633.07,CVSI,6.01,2019-04-01,7864133.08
3450,CVX,64.36,2009-02-26,1011159960.0,CVX,72.19,2010-02-26,648179572.0
3451,CVX,71.19,2010-02-25,837272709.0,CVX,101.71,2011-02-25,866203044.0
3452,CVX,103.09,2011-02-24,1697675811.0,CVX,108.8,2012-02-24,634663040.0
3453,CVX,107.54,2012-02-23,591986192.0,CVX,115.51,2013-02-22,601483672.0
3454,CVX,115.51,2013-02-22,601483672.0,CVX,113.37,2014-02-24,831897723.0
3455,CVX,114.72,2014-02-21,1057844592.0,CVX,107.79,2015-02-23,724737382.95
3456,CVX,108.43,2015-02-20,825212587.08,CVX,87.87,2016-02-22,904992373.5300001
3457,CVX,85.67,2016-02-25,809754467.73,CVX,110.9,2017-02-24,686351117.1
3458,CVX,111.34,2017-02-23,964172334.08,CVX,110.46,2018-02-23,690596693.2199999
3459,CVX,109.55,2018-02-22,809688979.75,CVX,120.28,2019-02-22,543380416.12
3460,CW,35.6,2007-02-27,7760800.0,CW,44.08,2008-02-27,7612616.0
3461,CW,44.08,2008-02-27,7612616.0,CW,27.5,2009-02-26,8197750.0
3462,CW,27.09,2009-03-19,15148728.0,CW,35.58,2010-03-19,9168966.0
3463,CW,35.58,2010-03-19,9168966.0,CW,34.07,2011-03-21,17716400.0
3464,CW,38.29,2011-03-04,9779266.0,CW,36.59,2012-03-05,6132484.000000001
3465,CW,37.71,2012-02-24,3608847.0,CW,35.06,2013-02-25,11888846.0
3466,CW,35.8,2013-02-21,9916600.0,CW,64.74,2014-02-21,23643047.999999996
3467,CW,64.74,2014-02-21,23643047.999999996,CW,69.2,2015-02-23,23146984.8
3468,CW,67.25,2015-02-19,73672375.0,CW,65.73,2016-02-19,29893018.05
3469,CW,66.3,2016-02-25,43102359.3,CW,96.46,2017-02-24,17040720.06
3470,CW,97.35,2017-02-21,53447583.75,CW,130.29,2018-02-21,26100474.54
3471,CW,133.0,2018-02-22,37710554.0,CW,121.44,2019-02-22,16691563.68
3472,CWEN,36.0,2014-02-05,43563492.0,CWEN,54.47,2015-02-05,15665844.35
3473,CWEN,51.11,2015-02-27,45139892.01,CWEN,12.41,2016-02-29,12631592.96
3474,CWEN,13.54,2016-03-29,5205222.819999999,CWEN,17.35,2017-03-29,9001735.200000001
3475,CWEN,17.8,2017-02-28,10209528.200000001,CWEN,15.95,2018-02-28,26876037.099999998
3476,CWEN,15.6,2018-03-01,19441578.0,CWEN,15.06,2019-03-01,19767590.34
3477,CWH,32.0,2017-03-13,12947520.0,CWH,36.55,2018-03-13,51736013.3
3478,CWH,36.55,2018-03-13,51736013.3,CWH,13.83,2019-03-13,17568968.16
3479,CWS,147.6,2011-03-30,60097554.0,CWS,8.28,2012-03-29,1699387.2
3480,CWS,7.4,2012-03-28,295504.2,CWS,15.6,2013-03-28,346320.0
3481,CWS,12.48,2013-04-11,1181269.44,CWS,22.2,2014-04-11,923986.2
3482,CWS,20.8,2014-03-28,1723259.2,CWS,14.44,2015-03-30,179489.19999999998
3483,CWS,14.44,2015-03-30,179489.19999999998,CWS,5.34,2016-03-29,68517.54
3484,CWS,4.94,2016-03-30,111100.6,CWS,2.86,2017-03-30,338804.18
3485,CXO,47.16,2010-02-26,38704212.0,CXO,110.08,2011-02-28,244707840.0
3486,CXO,107.73,2011-02-25,98788410.0,CXO,112.64,2012-02-27,107627520.0
3487,CXO,112.39,2012-02-24,113581334.0,CXO,95.24,2013-02-25,129935932.0
3488,CXO,93.55,2013-02-22,134908455.0,CXO,118.34,2014-02-24,239827844.0
3489,CXO,116.19,2014-02-21,191097693.0,CXO,114.9,2015-02-23,135297277.8
3490,CXO,122.14,2015-02-26,320170834.02,CXO,93.0,2016-02-26,259041270.0
3491,CXO,88.5,2016-02-25,397613862.0,CXO,132.15,2017-02-24,156939225.6
3492,CXO,138.53,2017-02-22,614527530.33,CXO,150.39,2018-02-22,240470752.58999997
3493,CXO,153.7,2018-02-21,445615800.9,CXO,112.11,2019-02-21,657417412.29
3494,CXW,20.82,2010-02-24,21910968.0,CXW,24.36,2011-02-24,14179956.0
3495,CXW,24.18,2011-02-25,8830536.0,CXW,23.73,2012-02-27,26380641.0
3496,CXW,23.73,2012-02-27,26380641.0,CXW,37.74,2013-02-26,73189182.0
3497,CXW,37.98,2013-02-27,94122035.99999999,CXW,33.27,2014-02-27,16348878.000000002
3498,CXW,33.27,2014-02-27,16348878.000000002,CXW,39.68,2015-02-27,27515342.08
3499,CXW,40.37,2015-02-25,33700189.71,CXW,28.84,2016-02-25,10016449.24
3500,CXW,28.84,2016-02-25,10016449.24,CXW,34.58,2017-02-24,61796258.16
3501,CXW,34.59,2017-02-23,44975370.78,CXW,21.81,2018-02-23,15385101.149999999
3502,CXW,21.78,2018-02-22,14560191.360000001,CXW,21.78,2019-02-22,12923250.120000001
3503,CY,12.12,2010-03-03,34116588.0,CY,21.15,2011-03-03,84024720.0
3504,CY,21.41,2011-02-25,499512428.0,CY,17.57,2012-02-27,32126745.0
3505,CY,17.86,2012-02-24,15057766.0,CY,10.2,2013-02-25,40759200.0
3506,CY,10.23,2013-03-04,49097862.0,CY,9.9,2014-03-04,41426550.0
3507,CY,9.79,2014-02-27,35179386.0,CY,14.77,2015-02-27,48003755.449999996
3508,CY,14.71,2015-02-17,51418937.39,CY,7.13,2016-02-17,60693376.35
3509,CY,8.15,2016-03-02,39978227.6,CY,13.49,2017-03-02,110842527.56
3510,CY,13.42,2017-03-01,123677163.28,CY,17.42,2018-03-01,107771268.80000001
3511,CY,17.33,2018-02-26,98001149.99999999,CY,15.67,2019-02-26,43997771.57
3512,CYAN,4.93,2016-06-23,15692.189999999999,CYAN,3.47,2017-06-23,25230.370000000003
3513,CYCC,2352.0,2011-03-31,951619200.0,CYCC,1159.2,2012-03-30,327821760.0
3514,CYCC,1159.2,2012-03-30,327821760.0,CYCC,1348.8,2013-04-01,80928000.0
3515,CYCC,1348.8,2013-04-01,80928000.0,CYCC,890.4,2014-04-01,92067360.0
3516,CYCC,936.0,2014-03-26,164548800.0,CYCC,223.2,2015-03-26,61431112.8
3517,CYCC,217.2,2015-03-31,39472624.8,CYCC,87.77,2016-03-30,1844662.0899999999
3518,CYCC,98.9,2016-03-29,10452543.200000001,CYCC,68.0,2017-03-29,3466708.0
3519,CYCC,69.2,2017-03-31,572422.4,CYCC,27.6,2018-04-02,10790413.200000001
3520,CYCC,27.6,2018-04-02,10790413.200000001,CYCC,18.98,2019-04-01,19005300.34
3521,CZR,5.13,2015-03-16,541717.74,CZR,10.84,2016-03-15,3404236.96
3522,CZR,9.89,2016-02-29,2071480.28,CZR,16.15,2017-02-28,4723600.449999999
3523,CZR,15.9,2017-02-15,9553022.1,CZR,32.35,2018-02-15,11540959.55
3524,CZR,35.6,2018-03-08,26995124.0,CZR,44.07,2019-03-08,36366608.07
3525,D,31.04,2009-02-26,81408608.0,D,38.28,2010-02-26,129026568.0
3526,D,38.28,2010-02-26,129026568.0,D,45.04,2011-02-28,158297584.0
